start	end	text
6281620	6284320	那以前中國大陸做保持很久了
6284320	6286020	美國這些東西的發展
6286020	6287520	它就逼我們不用
6287520	6288920	它就逼我們不用
6288920	6290520	把它來考慮開始
6290520	6291320	從那一年以後
6291320	6293320	幾個小朋友拿來保持
6293320	6294020	逼我們不用
6294020	6295320	在大陸開始
6295320	6297320	然後大陸的人來保持
6297320	6299020	當然我們不適合這樣做
6299020	6300320	因為我們根本不適合
6300320	6301620	保持保持保持
6301620	6303220	大家打開電腦
6303220	6304320	不論打開什麼網路
6304320	6305220	一開始我們就是
6305220	6305920	打開網路
6305920	6307620	從頭開始就很少開機
6307620	6308320	一樣
6308320	6310520	基本上我們在打開生態系
6310520	6311820	但這個同學生態系
6311820	6312820	你可以加上
6312820	6313520	他們什麼來源
6313520	6315020	譬如說做什麼
6315020	6317020	他們很適合保持保持保持
6317020	6318020	那電腦的東西
6318020	6320320	你也可以幫他們建個教練
6320320	6322520	你也可以幫他們在這些品牌上
6322520	6324520	教練也不錯
6324520	6325920	我不要放他們
6325920	6326920	我一直都說
6326920	6329220	做電腦
6329220	6331420	做更可貴的東西
6331420	6333320	那不是做大的東西
6333320	6336520	做正規戰略的東西
6338020	6339220	所以
6339220	6342820	其實這東西好像這幾年的專注
6342820	6344320	一直拉上來
6344320	6345020	對啦
6345020	6345920	其實
6345920	6346920	你從
6346920	6348820	你從以前的發展來講
6348820	6350120	確實好像是
6354120	6356420	我之前有合作一個
6356420	6359420	我之前有合作一個就是
6359420	6360620	那個
6360620	6361820	B7直播
6361820	6363820	大家知道
6363820	6364620	B7直播說
6364620	6366020	咱們現在做什麼
6366020	6367120	還是不太清楚
6367120	6369220	但是他拿了一個APP
6369220	6371120	他跟我們合作
6371220	6374420	我們有幫他的區塊鏈
6374420	6375920	他做造勢
6375920	6377620	造勢
6377620	6379320	那
6379320	6380220	他跟造
6380220	6382420	區塊鏈造勢
6382420	6383220	一講公司
6383220	6384920	我們幫他
6384920	6386820	問幾幾
6386820	6387820	那
6387820	6389320	他是電競系
6389320	6390220	台大電競
6390220	6392820	那他自己出來就是直播實體
6392820	6393420	那個
6393420	6394420	B7直播
6394420	6395920	RB
6395920	6396920	然後後來我選擇
6396920	6398320	我自己的公司
6398320	6400620	做區塊鏈
6400620	6402020	他做造勢
6402020	6404920	我看他做得很好
6404920	6407320	現在你還是可以用你們的技術
6407320	6408720	在一些領域
6408720	6410220	去突破
6412720	6414120	好 他們講到這裡
6414120	6415520	OK
6415520	6416020	謝謝
6416020	6417020	謝謝詹老師
6417020	6417720	謝謝
6417720	6418720	好
6418720	6420620	那先跟大家說明一下
6420620	6422820	剛剛我們的陳教授
6422820	6425720	他已經指出了接下來
6425720	6428420	五年到十年的整個
6428520	6431120	屬於我們半導體的一個生態
6431120	6434120	但是今天的課程有別於以往
6434120	6437420	我們以往都在談半導體的一些例子
6437420	6440620	可是我們陳教授在這個基礎以下
6440620	6444620	也加入了這個互聯網軟體上面的一些概念
6444620	6446520	也讓同學知道說
6446520	6448520	接下來的五年到十年
6448520	6451720	這個市場的發展性到底會在哪裡
6451720	6453220	這個是我認為今天
6453220	6455420	非常有價值的一個部分
6455420	6456620	那另外
6456620	6458620	這個剛剛陳教授提到的
6458620	6461320	非常重要的一句話
6461320	6462520	在前兩課
6462520	6464020	我們的介職組長
6464020	6465320	院長有提到
6465320	6467320	這個會AI的會幹掉
6467320	6468420	不會AI的
6468420	6470220	那但是先生老師
6470220	6473120	他更高深度的來去闡述
6473120	6475820	你今天會AI的同仁
6475820	6478020	他會更有價值
6478020	6479220	會沒有價值
6479220	6480720	所以各位同學
6480720	6482920	你們一定要接觸到AI
6482920	6484020	因為這個未來
6484020	6486920	已經過去到各種生活裡面了
6486920	6488820	那另外還有句話
6488820	6491220	我還是要藉由這個陳教授
6491220	6492820	分享給各位
6492820	6494520	未來的電動車
6494520	6496120	它其實就是
6496120	6497720	四個輪子的生活
6497720	6499120	四個輪子的電腦
6499120	6500620	四個輪子的iPhone
6500620	6502720	那各位我們今天
6502720	6505420	其實手機離不開我的生活
6505420	6506520	未來一樣
6506520	6507920	這個電動車
6507920	6510820	也有可能離不開我的生活
6510820	6512920	尤其是各位出社會之後
6512920	6514320	可能你面臨到的時候
6514320	6516520	就已經不再會有來頭車了
6516520	6518920	因為全部都是電動車的生態
6518920	6521720	所以先抬個位子
6521720	6524520	凡事還是要回歸到專業
6524520	6525820	然後這些專業
6525820	6528920	來自於我們這次所應急的各位老師
6528920	6530620	會讓各位同學
6530620	6532720	有所概念也有所學習
6532720	6536020	那我們今天還是必須要用這個
6536020	6538620	熱烈的掌聲來謝謝我們這個
6538620	6539520	陳文明教授
6539520	6540620	謝謝
6543520	6545120	好 那這個
6545120	6546620	教室麻煩您上台
6546620	6549520	我們再搬個箱給教授
6602920	6604320	好 靠邊喔
6604320	6607620	請自己搬個箱
6607620	6609520	好 這邊再搬個箱
6611520	6613120	謝謝
6613120	6614520	好 我們教授
6614520	6615420	我們一起回中間
6615420	6616920	請給教電腦麻煩
6627720	6630920	來 我們做中間
6632920	6634720	好 靠邊喔
6634720	6637220	請自己搬個箱
6637220	6646220	好,到我這邊喔,一、二、翻,不會有慢動作,對。
6646220	6660220	好,到我這邊喔,一、二、翻,不會有慢動作,對。
6660220	6667220	好,到我這邊喔,一、二、翻,不會有慢動作,對。
6667220	6672220	好,一、二、翻,好,OK。
6672220	6679220	來,等一下,陳慧敏老師,站,站,站,站。
6679220	6682220	好,OK。
6682220	6685220	好,謝謝。
6699220	6702220	謝謝,謝謝。
6702220	6705220	好,謝謝。
6732220	6734220	謝謝,謝謝。
6762220	6764220	謝謝,謝謝。
6764220	6766220	謝謝,謝謝。
